Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000174,Greater Manchester ICB - 01W ,ICB sub-locations,Persons,All ages,,,2016 Q1,165.38664,,,,,47483,287103,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000175,Staffordshire and Stoke-on-Trent ICB - 05W ,ICB sub-locations,Persons,All ages,,,2016 Q1,165.85341,,,,,41739,251662,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000176,North East and North Cumbria ICB - 00P ,ICB sub-locations,Persons,All ages,,,2016 Q1,180.10204,,,,,44268,245794,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000185,Mid and South Essex ICB - 07G ,ICB sub-locations,Persons,All ages,,,2016 Q1,155.7531,,,,,24214,155464,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000187,Greater Manchester ICB - 02A ,ICB sub-locations,Persons,All ages,,,2016 Q1,162.11057,,,,,37283,229985,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000188,Humber and North Yorkshire ICB - 03Q ,ICB sub-locations,Persons,All ages,,,2016 Q1,138.05038,,,,,47622,344961,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000190,West Yorkshire ICB - 03R ,ICB sub-locations,Persons,All ages,,,2016 Q1,169.95721,,,,,57719,339609,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000194,Cheshire and Merseyside ICB - 02E ,ICB sub-locations,Persons,All ages,,,2016 Q1,177.61424,,,,,35912,202191,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000197,Hertfordshire and West Essex ICB - 07H ,ICB sub-locations,Persons,All ages,,,2016 Q1,176.82187,,,,,51461,291033,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000200,Lancashire and South Cumbria ICB - 02G ,ICB sub-locations,Persons,All ages,,,2016 Q1,137.0014,,,,,13797,100707,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000201,"Leicester, Leicestershire and Rutland ICB - 04V ",ICB sub-locations,Persons,All ages,,,2016 Q1,154.29305,,,,,58428,378682,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000204,Suffolk and North East Essex ICB - 07K ,ICB sub-locations,Persons,All ages,,,2016 Q1,182.5183,,,,,45243,247882,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000205,Greater Manchester ICB - 02H ,ICB sub-locations,Persons,All ages,,,2016 Q1,167.95006,,,,,53676,319595,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000208,Cheshire and Merseyside ICB - 12F ,ICB sub-locations,Persons,All ages,,,2016 Q1,175.44664,,,,,56201,320331,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000212,North East and North Cumbria ICB - 13T ,ICB sub-locations,Persons,All ages,,,2016 Q1,162.79391,,,,,80134,492242,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000215,North East and North Cumbria ICB - 01H ,ICB sub-locations,Persons,All ages,,,2016 Q1,177.54602,,,,,52402,295146,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000217,Greater Manchester ICB - 14L ,ICB sub-locations,Persons,All ages,,,2016 Q1,145.32401,,,,,87768,603947,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000221,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A ",ICB sub-locations,Persons,All ages,,,2016 Q1,134.28372,,,,,67256,500850,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000222,"Bristol, North Somerset and South Gloucestershire ICB - 15C ",ICB sub-locations,Persons,All ages,,,2016 Q1,142.39987,,,,,123319,866005,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000223,"Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y ",ICB sub-locations,Persons,All ages,,,2016 Q1,155.49727,,,,,81876,526543,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000225,West Yorkshire ICB - 15F ,ICB sub-locations,Persons,All ages,,,2016 Q1,148.42731,,,,,124022,835574,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000226,Lancashire and South Cumbria ICB - 02M ,ICB sub-locations,Persons,All ages,,,2016 Q1,169.45644,,,,,27344,161363,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000227,Lancashire and South Cumbria ICB - 01E ,ICB sub-locations,Persons,All ages,,,2016 Q1,178.2399,,,,,32373,181626,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000228,Lancashire and South Cumbria ICB - 01K ,ICB sub-locations,Persons,All ages,,,2016 Q1,155.33507,,,,,44291,285132,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000230,Devon ICB - 15N ,ICB sub-locations,Persons,All ages,,,2016 Q1,157.94073,,,,,169532,1073390,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000231,"Bath and North East Somerset, Swindon and Wiltshire ICB - 92G ",ICB sub-locations,Persons,All ages,,,2016 Q1,146.8149,,,,,120036,817601,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000232,West Yorkshire ICB - 36J ,ICB sub-locations,Persons,All ages,,,2016 Q1,155.01498,,,,,87971,567500,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000233,Cheshire and Merseyside ICB - 27D ,ICB sub-locations,Persons,All ages,,,2016 Q1,160.265,,,,,110938,692216,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000234,North East and North Cumbria ICB - 84H ,ICB sub-locations,Persons,All ages,,,2016 Q1,183.44443,,,,,94344,514292,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000235,Sussex ICB - 97R ,ICB sub-locations,Persons,All ages,,,2016 Q1,178.22406,,,,,91584,513870,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000236,Herefordshire and Worcestershire ICB - 18C ,ICB sub-locations,Persons,All ages,,,2016 Q1,167.79176,,,,,123882,738308,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000237,Kent and Medway ICB - 91Q ,ICB sub-locations,Persons,All ages,,,2016 Q1,169.65691,,,,,286361,1687883,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000238,Lincolnshire ICB - 71E ,ICB sub-locations,Persons,All ages,,,2016 Q1,176.81645,,,,,127084,718734,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000239,Norfolk and Waveney ICB - 26A ,ICB sub-locations,Persons,All ages,,,2016 Q1,172.72057,,,,,172814,1000541,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000240,North Central London ICB - 93C ,ICB sub-locations,Persons,All ages,,,2016 Q1,109.85586,,,,,165699,1508331,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000241,Humber and North Yorkshire ICB - 42D ,ICB sub-locations,Persons,All ages,,,2016 Q1,155.45665,,,,,62379,401263,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000243,Nottingham and Nottinghamshire ICB - 52R ,ICB sub-locations,Persons,All ages,,,2016 Q1,148.90553,,,,,145671,978278,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000244,South East London ICB - 72Q ,ICB sub-locations,Persons,All ages,,,2016 Q1,116.689,,,,,204376,1751459,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000245,South West London ICB - 36L ,ICB sub-locations,Persons,All ages,,,2016 Q1,121.83876,,,,,188429,1546544,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000246,Surrey Heartlands  ICB - 92A ,ICB sub-locations,Persons,All ages,,,2016 Q1,148.18648,,,,,154092,1039852,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000247,North East and North Cumbria ICB - 16C ,ICB sub-locations,Persons,All ages,,,2016 Q1,170.59964,,,,,112635,660230,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000248,Sussex ICB - 70F ,ICB sub-locations,Persons,All ages,,,2016 Q1,148.76353,,,,,128856,866180,,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000249,"Bedfordshire, Luton and Milton Keynes ICB - M1J4Y ",ICB sub-locations,Persons,All ages,,,2016 Q1,161.147629656114,,,,,140620,872616,Aggregated from all known lower geography values,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000251,Coventry and Warwickshire ICB - B2M3M ,ICB sub-locations,Persons,All ages,,,2016 Q1,153.351156775623,,,,,137433,896198,Aggregated from all known lower geography values,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000252,Frimley ICB - D4U1Y ,ICB sub-locations,Persons,All ages,,,2016 Q1,148.307795525354,,,,,99916,673707,Aggregated from all known lower geography values,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000253,Hampshire and Isle Of Wight ICB - D9Y0V ,ICB sub-locations,Persons,All ages,,,2016 Q1,144.182255864997,,,,,187351,1299404,Aggregated from all known lower geography values,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000254,West Yorkshire ICB - X2C4Y ,ICB sub-locations,Persons,All ages,,,2016 Q1,168.898805991407,,,,,71152,421270,Aggregated from all known lower geography values,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000255,North East London ICB - A3A8R ,ICB sub-locations,Persons,All ages,,,2016 Q1,118.516573630677,,,,,225243,1900519,Aggregated from all known lower geography values,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000256,North West London ICB - W2U3Z ,ICB sub-locations,Persons,All ages,,,2016 Q1,119.994857812592,,,,,263223,2193619,Aggregated from all known lower geography values,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000257,"Shropshire, Telford and Wrekin ICB - M2L0M ",ICB sub-locations,Persons,All ages,,,2016 Q1,151.723222951789,,,,,65185,429631,Aggregated from all known lower geography values,,Not compared,Not compared,20160100,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,,,E92000001,England,England,Persons,All ages,,,2016 Q2,132.49615,,,,,7173854,54143866,,,Not compared,Not compared,20160200,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E92000001,England,England,Persons,All ages,,,2016 Q2,132.49615,,,,,7173854,54143866,,,Not compared,Not compared,20160200,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000006,South Yorkshire ICB - 02P ,ICB sub-locations,Persons,All ages,,,2016 Q2,150.28113,,,,,37472,249346,,,Not compared,Not compared,20160200,,,3m
92163,Total number of prescribed antibiotic items per 1000 registered patients by quarter,E92000001,England,E38000007,Mid and South Essex ICB - 99E ,ICB sub-locations,Persons,All ages,,,2016 Q2,148.32866,,,,,37709,254226,,,Not compared,Not compared,20160200,,,3m
